job_id,image_name,object_count,label,area,min_x,min_y,max_x,max_y
534,000000060835,28,13,88,0,9,5,34
534,000000060835,28,15,197,103,19,113,51
534,000000060835,28,16,55,57,44,63,58
534,000000060835,28,17,82,0,45,1,85
534,000000060835,28,18,252,55,67,63,99
534,000000060835,28,19,171,250,81,255,113
534,000000060835,28,20,96,0,92,2,125
534,000000060835,28,21,69,55,103,62,111
534,000000060835,28,22,95,67,109,76,119
534,000000060835,28,27,90,222,121,227,137
534,000000060835,28,28,147,199,122,215,142
534,000000060835,28,31,116,55,128,62,151
534,000000060835,28,32,165,66,130,76,152
534,000000060835,28,33,72,0,131,2,154
534,000000060835,28,43,83,249,171,255,183
534,000000060835,28,44,135,0,172,3,211
534,000000060835,28,47,998,208,189,255,221
534,000000060835,28,48,56,0,215,2,233
534,000000060835,28,49,113,169,216,186,224
534,000000060835,28,54,610,147,226,216,244
534,000000060835,28,58,334,224,240,255,255
534,000000060835,28,60,102,203,246,218,255
534,000000060835,28,61,85,147,251,170,255
535,000000060855,3,1,13129,0,0,255,139
535,000000060855,3,4,63,90,93,102,103
535,000000060855,3,8,8541,0,151,255,255
536,000000060886,6,1,341,56,61,150,66
536,000000060886,6,2,104,14,135,25,146
536,000000060886,6,3,1023,118,139,171,178
536,000000060886,6,4,971,72,141,121,176
536,000000060886,6,5,10620,10,143,240,240
536,000000060886,6,7,112,123,245,139,255
537,000000060899,6,1,2487,121,0,218,52
537,000000060899,6,5,126,80,15,100,27
537,000000060899,6,8,156,221,43,247,50
537,000000060899,6,10,3793,154,59,246,127
537,000000060899,6,14,116,77,221,90,244
537,000000060899,6,15,104,123,238,132,255
538,000000060932,8,8,57,139,11,152,18
538,000000060932,8,9,180,244,54,255,70
538,000000060932,8,10,142,26,71,51,82
538,000000060932,8,13,192,238,79,252,103
538,000000060932,8,15,91,25,82,33,94
538,000000060932,8,16,13824,132,87,255,255
538,000000060932,8,17,67,212,88,226,97
538,000000060932,8,18,83,202,90,210,102
539,000000061108,7,1,834,47,19,133,40
539,000000061108,7,2,4671,57,32,171,113
539,000000061108,7,4,2353,0,45,71,133
539,000000061108,7,8,289,182,88,223,105
539,000000061108,7,9,115,113,95,121,120
539,000000061108,7,11,459,217,116,244,142
539,000000061108,7,15,53,44,162,56,169
540,000000061171,11,1,5918,0,0,137,157
540,000000061171,11,2,292,81,0,120,24
540,000000061171,11,3,144,144,0,164,15
540,000000061171,11,4,773,205,0,255,22
540,000000061171,11,8,159,131,68,148,81
540,000000061171,11,9,19798,0,75,255,255
540,000000061171,11,15,585,0,148,31,184
540,000000061171,11,16,100,76,148,85,165
540,000000061171,11,19,123,93,157,107,174
540,000000061171,11,33,73,241,240,255,246
540,000000061171,11,35,120,224,250,251,255
541,000000061268,6,1,21669,52,0,255,166
541,000000061268,6,5,69,170,134,177,143
541,000000061268,6,7,65,6,144,10,163
541,000000061268,6,10,209,6,204,25,219
541,000000061268,6,11,363,219,235,255,250
541,000000061268,6,12,141,137,240,162,255
542,000000061333,7,1,91,143,0,150,16
542,000000061333,7,9,116,116,55,121,76
542,000000061333,7,12,106,73,65,79,93
542,000000061333,7,15,212,0,96,27,108
542,000000061333,7,16,27754,0,96,255,255
542,000000061333,7,17,61,110,112,118,121
542,000000061333,7,18,74,126,131,132,145
543,000000061418,23,1,13691,0,0,255,58
543,000000061418,23,2,1807,154,60,255,98
543,000000061418,23,3,3378,0,61,162,104
543,000000061418,23,6,1327,130,83,227,109
543,000000061418,23,8,160,104,85,113,106
543,000000061418,23,11,53,85,95,90,105
543,000000061418,23,13,98,46,99,60,105
543,000000061418,23,14,99,65,100,81,105
543,000000061418,23,15,66,244,102,255,108
543,000000061418,23,18,56,121,155,133,161
543,000000061418,23,20,58,236,169,241,183
543,000000061418,23,24,51,198,206,214,208
543,000000061418,23,25,108,79,214,113,219
543,000000061418,23,26,86,131,214,156,220
543,000000061418,23,28,72,167,215,188,218
543,000000061418,23,29,72,191,216,214,221
543,000000061418,23,43,69,64,226,82,229
543,000000061418,23,44,329,187,228,236,244
543,000000061418,23,45,103,34,229,59,237
543,000000061418,23,48,165,65,234,100,242
543,000000061418,23,50,148,21,236,49,242
543,000000061418,23,52,107,127,239,151,243
543,000000061418,23,53,113,179,239,204,244
544,000000061471,10,1,6121,0,0,29,255
544,000000061471,10,2,71,123,0,152,2
544,000000061471,10,3,3822,182,0,255,58
544,000000061471,10,4,278,115,10,149,19
544,000000061471,10,5,4494,24,13,116,209
544,000000061471,10,6,1678,97,24,168,57
544,000000061471,10,8,185,171,45,179,79
544,000000061471,10,9,1753,73,70,140,114
544,000000061471,10,10,54,75,88,84,95
544,000000061471,10,12,2235,119,154,175,229
545,000000061584,9,1,437,190,0,228,27
545,000000061584,9,9,164,234,28,251,48
545,000000061584,9,10,447,154,39,181,67
545,000000061584,9,15,274,117,83,153,100
545,000000061584,9,16,149,124,113,155,123
545,000000061584,9,17,22576,0,115,255,255
545,000000061584,9,18,501,166,117,221,134
545,000000061584,9,22,114,133,157,138,180
545,000000061584,9,23,132,145,159,152,185
546,000000061658,13,1,11546,0,0,220,106
546,000000061658,13,5,95,241,0,255,12
546,000000061658,13,9,13044,89,90,255,255
546,000000061658,13,10,92,170,97,186,111
546,000000061658,13,11,150,52,98,65,118
546,000000061658,13,13,98,25,107,36,120
546,000000061658,13,14,120,150,122,161,134
546,000000061658,13,15,1126,21,123,51,185
546,000000061658,13,18,129,133,136,148,146
546,000000061658,13,20,93,220,160,230,170
546,000000061658,13,25,1026,230,186,255,240
546,000000061658,13,26,269,20,190,41,214
546,000000061658,13,29,53,226,240,233,252
547,000000061747,4,3,179,0,3,31,13
547,000000061747,4,10,33500,0,82,255,255
547,000000061747,4,12,60,0,85,11,90
547,000000061747,4,16,120,150,117,161,127
548,000000061960,6,1,11723,0,0,255,110
548,000000061960,6,4,1764,136,73,214,116
548,000000061960,6,6,12559,134,126,255,255
548,000000061960,6,7,621,29,146,69,184
548,000000061960,6,8,67,86,153,96,161
548,000000061960,6,9,2325,22,199,84,255
549,000000062025,7,1,7488,12,0,172,127
549,000000062025,7,2,6315,221,0,255,255
549,000000062025,7,3,990,0,50,12,194
549,000000062025,7,5,95,104,118,131,123
549,000000062025,7,6,7658,14,128,153,228
549,000000062025,7,7,1689,111,158,188,193
549,000000062025,7,8,849,0,210,40,255
550,000000062353,13,2,127,208,0,233,8
550,000000062353,13,3,189,120,4,139,19
550,000000062353,13,13,302,82,79,114,103
550,000000062353,13,15,270,151,105,182,126
550,000000062353,13,17,146,0,128,15,140
550,000000062353,13,19,2664,0,143,77,230
550,000000062353,13,21,12047,93,155,255,255
550,000000062353,13,23,75,81,163,87,174
550,000000062353,13,24,165,91,164,107,173
550,000000062353,13,28,168,92,176,107,189
550,000000062353,13,34,77,69,195,78,206
550,000000062353,13,37,101,66,210,82,231
550,000000062353,13,44,53,7,243,12,255
551,000000062355,16,2,53,112,0,126,4
551,000000062355,16,3,77,136,0,155,4
551,000000062355,16,4,563,161,0,218,13
551,000000062355,16,5,53,231,0,240,6
551,000000062355,16,6,160,245,0,255,16
551,000000062355,16,8,6793,0,19,114,173
551,000000062355,16,9,108,30,24,47,36
551,000000062355,16,10,76,99,31,113,42
551,000000062355,16,13,67,139,42,151,54
551,000000062355,16,17,1572,118,125,188,180
551,000000062355,16,18,73,0,132,5,147
551,000000062355,16,19,52,6,140,12,151
551,000000062355,16,20,204,220,161,249,176
551,000000062355,16,22,81,65,174,77,187
551,000000062355,16,25,153,112,181,134,194
551,000000062355,16,26,50,29,182,45,185
552,000000062554,4,1,20473,0,14,255,255
552,000000062554,4,4,77,151,53,162,67
552,000000062554,4,5,113,135,63,149,77
552,000000062554,4,13,147,16,169,38,179
553,000000062692,8,1,235,108,109,130,130
553,000000062692,8,2,101,116,134,128,144
553,000000062692,8,4,78,25,159,48,162
553,000000062692,8,7,83,92,161,117,164
553,000000062692,8,10,103,159,163,189,167
553,000000062692,8,18,498,79,174,105,201
553,000000062692,8,21,230,65,224,100,255
553,000000062692,8,22,166,153,241,170,255
554,000000062808,21,1,849,0,0,41,83
554,000000062808,21,2,1197,144,3,245,24
554,000000062808,21,3,216,82,14,96,35
554,000000062808,21,4,1139,64,18,84,105
554,000000062808,21,5,135,91,35,102,49
554,000000062808,21,6,237,228,40,249,59
554,000000062808,21,7,121,192,49,218,57
554,000000062808,21,8,205,128,51,148,70
554,000000062808,21,9,361,161,51,188,68
554,000000062808,21,14,160,166,85,182,111
554,000000062808,21,15,110,209,88,222,114
554,000000062808,21,18,285,94,98,114,130
554,000000062808,21,19,61,155,108,163,118
554,000000062808,21,20,51,30,126,41,133
554,000000062808,21,22,108,143,126,156,139
554,000000062808,21,27,100,167,151,187,161
554,000000062808,21,30,187,197,158,216,171
554,000000062808,21,31,89,218,171,226,187
554,000000062808,21,33,89,210,192,224,200
554,000000062808,21,34,731,0,200,31,231
554,000000062808,21,36,1366,211,202,255,240
555,000000063047,17,4,91,83,0,102,6
555,000000063047,17,5,72,136,0,144,14
555,000000063047,17,6,126,70,5,81,20
555,000000063047,17,7,102,22,11,37,18
555,000000063047,17,8,53,99,26,106,35
555,000000063047,17,9,7092,6,48,184,119
555,000000063047,17,11,431,244,64,255,108
555,000000063047,17,12,464,188,93,240,123
555,000000063047,17,15,123,18,128,27,146
555,000000063047,17,16,955,21,128,70,166
555,000000063047,17,17,773,105,132,150,179
555,000000063047,17,18,69,210,147,220,153
555,000000063047,17,19,62,242,150,245,165
555,000000063047,17,25,6044,134,178,255,255
555,000000063047,17,31,133,104,195,119,206
555,000000063047,17,32,59,63,196,77,202
555,000000063047,17,34,67,119,236,127,248
556,000000063154,11,1,76,2,0,10,10
556,000000063154,11,5,445,146,0,199,18
556,000000063154,11,9,202,213,18,255,35
556,000000063154,11,10,68,56,21,67,31
556,000000063154,11,11,90,198,22,219,30
556,000000063154,11,12,70,46,24,58,35
556,000000063154,11,14,146,157,29,194,40
556,000000063154,11,23,173,69,53,114,64
556,000000063154,11,26,73,121,54,135,60
556,000000063154,11,29,34590,0,59,255,255
556,000000063154,11,36,169,6,150,33,157
557,000000063552,6,1,28994,0,0,255,189
557,000000063552,6,3,487,0,151,22,187
557,000000063552,6,4,1970,0,183,82,255
557,000000063552,6,5,283,225,192,255,210
557,000000063552,6,7,154,45,222,65,242
557,000000063552,6,10,116,218,250,246,255
558,000000063602,9,1,19937,0,0,255,104
558,000000063602,9,2,324,165,100,194,114
558,000000063602,9,3,167,250,108,255,147
558,000000063602,9,4,1294,18,111,75,147
558,000000063602,9,6,1511,98,119,143,151
558,000000063602,9,12,144,169,161,188,180
558,000000063602,9,13,1216,194,221,255,255
558,000000063602,9,16,150,88,223,133,226
558,000000063602,9,17,102,8,231,21,246
559,000000063740,8,1,4711,0,0,166,81
559,000000063740,8,2,2066,173,0,255,34
559,000000063740,8,3,6197,72,21,171,99
559,000000063740,8,4,2781,199,36,255,96
559,000000063740,8,6,212,39,95,59,122
559,000000063740,8,8,681,0,163,21,199
559,000000063740,8,9,100,120,163,134,177
559,000000063740,8,10,11485,0,164,255,255
560,000000063965,2,1,387,146,85,176,103
560,000000063965,2,2,6207,51,93,240,166
561,000000064084,18,1,145,14,32,45,49
561,000000064084,18,2,135,0,60,13,74
561,000000064084,18,3,552,113,62,190,79
561,000000064084,18,4,73,89,68,100,77
561,000000064084,18,6,114,115,80,142,88
561,000000064084,18,7,55,4,81,12,89
561,000000064084,18,10,550,121,99,169,120
561,000000064084,18,11,347,15,105,41,133
561,000000064084,18,12,378,71,105,108,124
561,000000064084,18,13,13173,60,110,255,255
561,000000064084,18,14,149,49,113,65,126
561,000000064084,18,15,291,160,114,179,141
561,000000064084,18,16,53,151,129,159,135
561,000000064084,18,19,236,4,137,22,165
561,000000064084,18,22,52,57,146,64,154
561,000000064084,18,24,140,54,154,75,172
561,000000064084,18,28,93,0,192,13,200
561,000000064084,18,30,116,51,238,60,255
562,000000064359,7,1,80,96,69,101,85
562,000000064359,7,2,102,37,112,51,123
562,000000064359,7,4,1741,0,122,73,171
562,000000064359,7,5,245,75,127,91,146
562,000000064359,7,6,60,98,129,105,137
562,000000064359,7,7,102,112,129,125,138
562,000000064359,7,9,801,0,209,35,248
563,000000064462,2,5,86,116,0,131,6
563,000000064462,2,8,35625,0,59,255,255
564,000000064495,10,1,15196,0,0,184,204
564,000000064495,10,2,5944,214,0,255,173
564,000000064495,10,3,572,189,25,214,111
564,000000064495,10,4,259,87,40,104,57
564,000000064495,10,5,201,159,40,172,57
564,000000064495,10,8,95,200,135,211,147
564,000000064495,10,11,219,91,155,101,195
564,000000064495,10,13,5317,136,181,255,255
564,000000064495,10,16,5040,0,200,117,255
564,000000064495,10,21,84,102,247,116,255
565,000000064499,6,1,17082,142,26,255,221
565,000000064499,6,2,104,115,94,133,108
565,000000064499,6,5,149,137,129,146,149
565,000000064499,6,8,194,46,156,75,169
565,000000064499,6,10,57,0,199,11,206
565,000000064499,6,11,55,147,210,153,220
566,000000064523,7,1,27114,0,0,255,148
566,000000064523,7,4,84,109,145,117,156
566,000000064523,7,5,4753,13,152,252,188
566,000000064523,7,7,87,25,185,38,192
566,000000064523,7,8,97,224,191,237,203
566,000000064523,7,10,152,167,193,193,201
566,000000064523,7,11,132,3,230,15,242
567,000000064574,4,1,14865,36,101,248,255
567,000000064574,4,3,66,164,144,174,153
567,000000064574,4,4,411,158,151,194,176
567,000000064574,4,8,168,206,196,225,209
568,000000064718,11,1,2790,107,31,243,102
568,000000064718,11,2,237,83,36,102,62
568,000000064718,11,5,4858,0,73,92,144
568,000000064718,11,9,55,146,91,157,96
568,000000064718,11,11,684,207,104,243,123
568,000000064718,11,12,937,151,105,201,125
568,000000064718,11,14,86,107,158,120,167
568,000000064718,11,17,143,157,206,172,221
568,000000064718,11,18,132,83,210,96,229
568,000000064718,11,20,615,93,242,167,255
568,000000064718,11,21,76,195,251,212,255
569,000000064868,8,1,4754,160,0,255,116
569,000000064868,8,2,8991,0,6,167,163
569,000000064868,8,5,312,146,52,173,87
569,000000064868,8,6,53,113,61,119,69
569,000000064868,8,8,252,181,84,189,128
569,000000064868,8,9,219,32,166,65,183
569,000000064868,8,12,797,237,180,255,255
569,000000064868,8,13,5964,0,188,108,255
570,000000064898,14,1,3586,20,0,226,18
570,000000064898,14,5,211,117,68,145,82
570,000000064898,14,7,77,184,68,194,80
570,000000064898,14,9,52,97,70,109,73
570,000000064898,14,10,57,147,73,160,78
570,000000064898,14,13,167,56,76,80,92
570,000000064898,14,19,72,138,83,150,90
570,000000064898,14,20,108,195,84,211,93
570,000000064898,14,23,50,179,85,188,90
570,000000064898,14,25,25392,0,103,255,255
570,000000064898,14,26,52,55,104,63,111
570,000000064898,14,32,75,148,132,160,141
570,000000064898,14,33,167,227,151,241,167
570,000000064898,14,34,119,244,152,255,164
571,000000065074,10,1,40695,0,0,255,244
571,000000065074,10,3,106,130,104,135,133
571,000000065074,10,5,575,75,179,105,215
571,000000065074,10,7,119,105,188,118,203
571,000000065074,10,8,60,8,196,18,203
571,000000065074,10,9,590,0,196,51,239
571,000000065074,10,10,54,66,198,74,209
571,000000065074,10,15,456,26,216,48,255
571,000000065074,10,17,101,9,232,17,255
571,000000065074,10,19,211,66,249,136,255
572,000000065288,24,1,283,0,0,31,12
572,000000065288,24,2,1004,32,0,87,48
572,000000065288,24,3,336,163,6,189,27
572,000000065288,24,5,310,86,22,109,48
572,000000065288,24,9,467,2,29,33,54
572,000000065288,24,15,51,216,68,222,77
572,000000065288,24,16,832,226,83,255,120
572,000000065288,24,21,373,25,109,53,132
572,000000065288,24,22,621,78,114,139,138
572,000000065288,24,24,241,56,124,75,138
572,000000065288,24,25,3297,0,125,33,239
572,000000065288,24,26,180,188,127,219,134
572,000000065288,24,27,122,149,131,175,137
572,000000065288,24,28,809,155,144,207,176
572,000000065288,24,30,287,123,145,153,159
572,000000065288,24,31,5722,78,145,255,255
572,000000065288,24,32,464,61,146,96,166
572,000000065288,24,36,2106,84,157,164,235
572,000000065288,24,38,54,103,165,112,172
572,000000065288,24,39,685,69,168,102,200
572,000000065288,24,41,81,201,201,212,210
572,000000065288,24,43,75,74,216,79,233
572,000000065288,24,47,626,131,226,175,255
572,000000065288,24,50,175,227,246,255,255
573,000000065350,8,2,58,45,0,63,3
573,000000065350,8,6,183,228,36,250,68
573,000000065350,8,8,201,134,43,152,58
573,000000065350,8,10,2999,107,67,177,147
573,000000065350,8,11,77,100,79,117,84
573,000000065350,8,13,152,215,144,230,158
573,000000065350,8,14,12665,0,148,255,224
573,000000065350,8,15,2585,174,208,255,255
574,000000065455,20,3,2046,56,0,145,53
574,000000065455,20,10,62,9,31,19,40
574,000000065455,20,13,61,0,34,6,50
574,000000065455,20,16,51,53,35,61,42
574,000000065455,20,29,129,54,66,67,77
574,000000065455,20,31,87,209,71,217,88
574,000000065455,20,35,344,6,79,47,99
574,000000065455,20,36,83,245,79,255,91
574,000000065455,20,40,150,186,89,203,102
574,000000065455,20,41,132,209,90,225,101
574,000000065455,20,42,158,124,92,135,112
574,000000065455,20,44,184,97,98,109,126
574,000000065455,20,46,53,197,107,207,115
574,000000065455,20,48,92,240,110,251,122
574,000000065455,20,51,17362,0,117,255,255
574,000000065455,20,55,194,233,125,255,151
574,000000065455,20,59,98,86,143,102,153
574,000000065455,20,65,546,217,195,250,233
574,000000065455,20,66,79,0,213,8,224
574,000000065455,20,67,116,0,240,8,255
575,000000065485,8,1,11275,0,0,255,118
575,000000065485,8,4,3253,167,64,255,125
575,000000065485,8,5,1305,0,65,51,104
575,000000065485,8,6,1984,54,66,115,105
575,000000065485,8,8,61,41,94,47,104
575,000000065485,8,13,2761,0,156,255,223
575,000000065485,8,16,717,14,214,55,255
575,000000065485,8,21,256,46,235,67,255
576,000000065736,7,1,69,63,12,74,19
576,000000065736,7,2,94,138,37,149,46
576,000000065736,7,3,121,103,44,115,56
576,000000065736,7,7,221,52,66,69,82
576,000000065736,7,8,273,73,133,84,160
576,000000065736,7,10,77,73,230,83,242
576,000000065736,7,11,76,148,230,162,235
577,000000065798,3,7,714,121,116,255,125
577,000000065798,3,14,78,73,145,78,163
577,000000065798,3,15,5404,41,149,255,202
578,000000066038,14,1,815,49,84,116,112
578,000000066038,14,2,150,16,86,41,96
578,000000066038,14,3,69,211,89,223,97
578,000000066038,14,4,52,245,89,255,94
578,000000066038,14,6,69,142,101,158,106
578,000000066038,14,9,580,24,118,83,132
578,000000066038,14,11,365,98,118,118,151
578,000000066038,14,14,91,2,119,18,125
578,000000066038,14,16,992,187,124,255,159
578,000000066038,14,18,368,145,128,183,148
578,000000066038,14,21,20495,0,133,255,255
578,000000066038,14,24,83,169,152,183,161
578,000000066038,14,28,1027,164,165,255,182
578,000000066038,14,29,63,141,175,151,180
579,000000066135,11,1,77,11,0,21,7
579,000000066135,11,2,452,93,24,147,41
579,000000066135,11,4,6376,39,46,136,182
579,000000066135,11,5,114,155,51,171,62
579,000000066135,11,6,1358,178,57,224,139
579,000000066135,11,7,150,5,79,16,93
579,000000066135,11,8,50,48,83,53,92
579,000000066135,11,10,55,49,94,57,102
579,000000066135,11,13,590,141,100,154,157
579,000000066135,11,14,1820,0,110,35,173
579,000000066135,11,15,362,146,179,205,219
580,000000066231,12,1,170,149,5,197,9
580,000000066231,12,2,87,208,10,216,20
580,000000066231,12,4,136,149,43,180,49
580,000000066231,12,5,242,147,82,161,102
580,000000066231,12,7,50,120,101,125,112
